id_item,id_pedido,id_produto,quantidade,preco_unitario
4944,2217,67,1,1258.12
4945,2218,35,1,1986.11
4946,2218,31,2,538.06
4947,2218,58,3,2649.42
4948,2219,62,1,2938.49
4949,2219,35,1,1986.11
4950,2220,8,2,2297.94
4951,2220,13,4,2526.59
4952,2220,56,1,2924.48
4953,2220,59,1,3459.8
4954,2220,35,2,1986.11
4955,2221,55,1,585.23
4956,2221,21,1,1779.85
4957,2222,74,1,1567.58
4958,2222,61,4,206.76
4959,2223,8,3,2297.94
4960,2223,28,1,2849.69
4961,2223,56,1,2924.48
4962,2224,88,1,2438.35
4963,2224,86,1,1065.41
4964,2225,4,1,3272.86
4965,2226,67,3,1258.12
4966,2227,8,3,2297.94
4967,2227,26,3,1862.27
4968,2228,37,2,2970.48
4969,2229,2,2,1977.49
4970,2229,66,1,3474.1
4971,2230,51,2,3252.01
4972,2231,37,1,2970.48
4973,2231,76,2,379.36
4974,2232,65,1,123.0
4975,2233,23,2,2165.39
4976,2233,79,2,2010.32
4977,2233,77,1,2101.09
4978,2234,10,1,3383.35
4979,2234,52,4,3365.81
4980,2234,90,1,3263.49
4981,2234,28,0,2849.69
4982,2235,48,3,181.94
4983,2235,6,1,1167.83
4984,2236,83,1,2165.91
4985,2237,23,1,2165.39
4986,2238,57,2,3139.81
4987,2239,41,1,52.79
4988,2240,57,1,3139.81
4989,2240,52,1,3365.81
4990,2241,74,1,1567.58
4991,2241,3,1,527.71
4992,2241,29,1,2825.36
4993,2242,82,1,895.82
4994,2242,90,1,3263.49
4995,2242,6,2,1167.83
4996,2243,48,2,181.94
4997,2243,81,1,1532.57
4998,2243,4,1,3272.86
4999,2244,41,1,52.79
5000,2244,37,1,2970.48
5001,2245,37,1,2970.48
5002,2245,2,1,1977.49
5003,2246,74,1,1567.58
5004,2247,42,2,1759.41
5005,2248,63,2,2696.04
5006,2248,18,3,2679.8
5007,2248,33,1,950.19
5008,2248,57,1,3139.81
5009,2248,55,1,585.23
5010,2249,52,2,3365.81
5011,2249,17,1,3309.15
5012,2250,53,1,2637.75
5013,2250,15,2,2253.4
5014,2251,62,1,2938.49
5015,2251,60,3,1762.66
5016,2252,58,1,2649.42
5017,2252,67,1,1258.12
5018,2253,36,1,805.88
5019,2254,72,1,556.59
5020,2254,34,2,1318.12
5021,2254,85,1,1551.88
5022,2255,57,1,3139.81
5023,2255,6,1,1167.83
5024,2255,73,2,1375.78
5025,2255,90,1,3263.49
5026,2256,84,1,3321.81
5027,2257,69,1,2319.04
5028,2258,82,4,895.82
5029,2259,84,1,3321.81
5030,2259,44,4,3005.6
5031,2260,56,1,2924.48
5032,2261,37,1,2970.48
5033,2261,3,1,527.71
5034,2261,49,2,3240.94
5035,2262,3,4,527.71
5036,2262,42,2,1759.41
5037,2262,15,1,2253.4
5038,2262,70,2,2172.68
5039,2263,71,2,2501.52
5040,2263,65,2,123.0
5041,2264,71,1,2501.52
5042,2264,66,1,3474.1
5043,2265,48,4,181.94
5044,2265,63,1,2696.04
5045,2266,68,1,1522.73
5046,2266,22,4,2169.97
5047,2267,69,2,2319.04
5048,2268,90,1,3263.49
5049,2268,23,1,2165.39
5050,2269,42,2,1759.41
5051,2269,13,4,2526.59
5052,2270,34,2,1318.12
5053,2270,8,1,2297.94
5054,2271,79,1,2010.32
5055,2272,86,1,1065.41
5056,2272,37,2,2970.48
5057,2273,39,1,345.28
5058,2274,16,1,137.61
5059,2275,84,1,3321.81
5060,2275,69,2,2319.04
5061,2276,48,1,181.94
5062,2276,44,1,3005.6
5063,2276,21,2,1779.85
5064,2277,54,1,1405.97
5065,2278,59,4,3459.8
5066,2278,87,3,1113.26
5067,2278,47,2,3108.59
5068,2279,36,1,805.88
5069,2279,68,2,1522.73
5070,2279,9,2,915.4
5071,2279,8,1,2297.94
5072,2279,47,1,3108.59
5073,2280,88,1,2438.35
5074,2280,14,2,3210.71
5075,2281,8,1,2297.94
5076,2281,6,1,1167.83
5077,2282,68,1,1522.73
5078,2282,1,3,1309.95
5079,2283,14,1,3210.71
5080,2283,63,1,2696.04
5081,2283,62,2,2938.49
5082,2284,84,3,3321.81
5083,2285,13,3,2526.59
5084,2285,69,1,2319.04
5085,2286,51,1,3252.01
5086,2287,34,1,1318.12
5087,2287,80,3,955.74
5088,2287,9,1,915.4
5089,2287,46,1,755.63
5090,2287,72,3,556.59
5091,2288,62,1,2938.49
5092,2288,86,1,1065.41
5093,2288,3,1,527.71
5094,2289,35,3,1986.11
5095,2289,37,1,2970.48
5096,2289,4,2,3272.86
5097,2289,86,2,1065.41
5098,2290,47,2,3108.59
5099,2290,41,2,52.79
5100,2291,15,1,2253.4
5101,2291,59,3,3459.8
5102,2291,79,1,2010.32
5103,2291,40,1,1943.3
5104,2291,33,1,950.19
5105,2292,64,2,1400.43
5106,2292,33,1,950.19
5107,2292,28,2,2849.69
5108,2292,15,1,2253.4
5109,2292,55,1,585.23
5110,2293,51,0,3252.01
5111,2293,53,2,2637.75
5112,2294,39,1,345.28
5113,2294,42,1,1759.41
5114,2295,62,1,2938.49
5115,2295,90,1,3263.49
5116,2296,4,1,3272.86
5117,2297,53,1,2637.75
5118,2298,53,3,2637.75
5119,2298,10,3,3383.35
5120,2299,26,1,1862.27
5121,2300,48,1,181.94
5122,2300,74,4,1567.58
5123,2300,89,1,1328.57
5124,2301,57,1,3139.81
5125,2301,40,2,1943.3
5126,2301,55,2,585.23
5127,2302,38,1,3006.5
5128,2302,64,1,1400.43
5129,2302,6,1,1167.83
5130,2302,72,1,556.59
5131,2303,78,2,1459.96
5132,2304,43,2,2749.53
5133,2304,77,2,2101.09
5134,2305,72,1,556.59
5135,2305,15,1,2253.4
5136,2305,69,1,2319.04
5137,2305,83,2,2165.91
5138,2306,16,1,137.61
5139,2307,49,2,3240.94
5140,2307,5,1,1473.07
5141,2307,77,2,2101.09
5142,2307,15,2,2253.4
5143,2308,82,1,895.82
5144,2308,5,1,1473.07
5145,2308,88,1,2438.35
5146,2309,18,4,2679.8
5147,2310,61,1,206.76
5148,2310,38,2,3006.5
5149,2310,19,3,2951.96
5150,2310,71,1,2501.52
5151,2310,15,2,2253.4
5152,2311,47,1,3108.59
5153,2311,83,1,2165.91
5154,2312,38,2,3006.5
5155,2313,16,1,137.61
5156,2313,60,3,1762.66
5157,2314,80,2,955.74
5158,2315,79,1,2010.32
5159,2315,57,1,3139.81
5160,2315,42,3,1759.41
5161,2315,90,1,3263.49
5162,2316,33,1,950.19
5163,2317,77,3,2101.09
5164,2317,69,3,2319.04
5165,2317,56,1,2924.48
5166,2317,37,3,2970.48
5167,2317,13,1,2526.59
5168,2318,71,1,2501.52
5169,2318,30,1,392.32
5170,2318,80,1,955.74
5171,2319,67,1,1258.12
5172,2319,72,1,556.59
5173,2319,74,1,1567.58
5174,2320,26,2,1862.27
5175,2320,54,2,1405.97
5176,2321,60,1,1762.66
5177,2322,37,1,2970.48
5178,2323,51,4,3252.01
5179,2323,49,2,3240.94
5180,2323,88,1,2438.35
5181,2324,65,1,123.0
5182,2325,42,1,1759.41
5183,2326,80,1,955.74
5184,2326,41,1,52.79
5185,2327,36,2,805.88
5186,2328,16,3,137.61
5187,2328,74,3,1567.58
5188,2328,62,1,2938.49
5189,2328,61,1,206.76
5190,2328,66,1,3474.1
5191,2329,8,1,2297.94
5192,2329,42,1,1759.41
5193,2329,1,1,1309.95
5194,2330,67,2,1258.12
5195,2330,86,1,1065.41
5196,2331,32,1,1851.97
5197,2332,53,3,2637.75
5198,2333,65,1,123.0
5199,2334,14,2,3210.71
5200,2335,41,1,52.79
5201,2336,29,1,2825.36
5202,2336,74,2,1567.58
5203,2336,34,2,1318.12
5204,2337,41,3,52.79
5205,2337,66,3,3474.1
5206,2337,48,1,181.94
5207,2338,67,3,1258.12
5208,2338,8,4,2297.94
5209,2339,49,1,3240.94
5210,2340,46,2,755.63
5211,2340,44,1,3005.6
5212,2340,59,1,3459.8
5213,2340,11,2,1727.17
5214,2340,60,2,1762.66
5215,2341,62,2,2938.49
5216,2341,32,1,1851.97
5217,2342,42,1,1759.41
5218,2342,88,1,2438.35
5219,2343,63,1,2696.04
5220,2343,26,4,1862.27
5221,2344,70,1,2172.68
5222,2344,69,2,2319.04
5223,2345,52,3,3365.81
5224,2345,42,1,1759.41
5225,2345,79,1,2010.32
5226,2345,86,2,1065.41
5227,2346,89,1,1328.57
5228,2346,16,2,137.61
5229,2347,8,1,2297.94
5230,2347,57,1,3139.81
5231,2348,6,1,1167.83
5232,2348,79,2,2010.32
5233,2348,57,-1,3139.81
5234,2348,63,2,2696.04
5235,2349,39,3,345.28
5236,2349,22,1,2169.97
5237,2349,26,2,1862.27
5238,2349,68,1,1522.73
5239,2350,73,1,1375.78
5240,2351,82,1,895.82
5241,2351,66,1,3474.1
5242,2352,35,3,1986.11
5243,2352,47,2,3108.59
5244,2352,34,1,1318.12
5245,2353,48,3,181.94
5246,2353,75,1,672.02
5247,2354,63,-1,2696.04
5248,2354,83,1,2165.91
5249,2355,4,1,3272.86
5250,2355,59,1,3459.8
5251,2355,11,3,1727.17
5252,2355,80,2,955.74
5253,2356,12,1,2786.41
5254,2356,65,1,123.0
5255,2357,36,1,805.88
5256,2357,7,1,2920.0
5257,2358,53,1,2637.75
5258,2358,47,1,3108.59
5259,2358,75,2,672.02
5260,2359,8,2,2297.94
5261,2360,43,1,2749.53
5262,2360,66,2,3474.1
5263,2360,56,1,2924.48
5264,2361,88,1,2438.35
5265,2361,84,3,3321.81
5266,2362,63,1,2696.04
5267,2363,5,1,1473.07
5268,2363,81,2,1532.57
5269,2364,8,1,2297.94
5270,2364,90,2,3263.49
5271,2364,57,2,3139.81
5272,2364,30,1,392.32
5273,2364,56,3,2924.48
5274,2365,43,2,2749.53
5275,2366,53,2,2637.75
5276,2366,30,2,392.32
5277,2366,67,1,1258.12
5278,2367,83,2,2165.91
5279,2367,46,1,755.63
5280,2367,81,1,1532.57
5281,2368,5,4,1473.07
5282,2368,67,3,1258.12
5283,2368,12,2,2786.41
5284,2369,28,1,2849.69
5285,2369,68,1,1522.73
5286,2369,2,2,1977.49
5287,2370,29,2,2825.36
5288,2370,67,1,1258.12
5289,2371,41,1,52.79
5290,2371,10,2,3383.35
5291,2371,53,1,2637.75
5292,2371,70,2,2172.68
5293,2372,59,1,3459.8
5294,2372,11,3,1727.17
5295,2373,54,1,1405.97
5296,2374,4,1,3272.86
5297,2374,62,1,2938.49
5298,2375,33,2,950.19
5299,2376,74,1,1567.58
5300,2376,85,1,1551.88
5301,2376,70,2,2172.68
5302,2376,14,3,3210.71
5303,2377,70,2,2172.68
5304,2377,39,1,345.28
5305,2377,59,1,3459.8
5306,2377,40,1,1943.3
5307,2378,7,1,2920.0
5308,2378,74,1,1567.58
5309,2378,76,2,379.36
5310,2379,49,2,3240.94
5311,2379,76,-1,379.36
5312,2379,15,1,2253.4
5313,2380,11,1,1727.17
5314,2380,82,2,895.82
5315,2381,56,2,2924.48
5316,2382,33,1,950.19
5317,2383,59,4,3459.8
5318,2383,34,3,1318.12
5319,2383,30,3,392.32
5320,2384,10,1,3383.35
5321,2385,88,1,2438.35
5322,2386,23,1,2165.39
5323,2387,67,1,1258.12
5324,2388,89,1,1328.57
5325,2388,79,3,2010.32
5326,2388,61,1,206.76
5327,2388,22,1,2169.97
5328,2389,81,1,1532.57
5329,2389,15,4,2253.4
5330,2389,84,1,3321.81
5331,2389,78,1,1459.96
5332,2389,12,1,2786.41
5333,2390,51,1,3252.01
5334,2390,90,2,3263.49
5335,2390,53,1,2637.75
5336,2391,9,1,915.4
5337,2391,62,1,2938.49
5338,2391,36,1,805.88
5339,2391,79,1,2010.32
5340,2391,46,1,755.63
5341,2392,10,2,3383.35
5342,2392,86,1,1065.41
5343,2392,11,1,1727.17
5344,2392,77,2,2101.09
5345,2393,6,3,1167.83
5346,2393,88,1,2438.35
5347,2393,4,2,3272.86
5348,2394,41,1,52.79
5349,2394,5,1,1473.07
5350,2395,67,4,1258.12
5351,2395,14,1,3210.71
5352,2396,59,3,3459.8
5353,2396,49,2,3240.94
5354,2396,35,1,1986.11
5355,2396,30,2,392.32
5356,2396,54,1,1405.97
5357,2397,16,1,137.61
5358,2398,87,2,1113.26
5359,2398,47,3,3108.59
5360,2399,66,3,3474.1
5361,2399,61,1,206.76
5362,2399,36,2,805.88
5363,2399,7,2,2920.0
5364,2399,82,1,895.82
5365,2400,48,2,181.94
5366,2400,2,4,1977.49
5367,2400,8,1,2297.94
5368,2401,4,1,3272.86
5369,2401,11,3,1727.17
5370,2401,3,1,527.71
5371,2401,63,1,2696.04
5372,2401,85,1,1551.88
5373,2402,61,1,206.76
5374,2402,70,1,2172.68
5375,2402,16,2,137.61
5376,2403,88,1,2438.35
5377,2404,5,2,1473.07
5378,2404,71,1,2501.52
5379,2405,1,2,1309.95
5380,2405,53,2,2637.75
5381,2405,30,1,392.32
5382,2406,4,2,3272.86
5383,2406,51,1,3252.01
5384,2406,11,1,1727.17
5385,2407,77,1,2101.09
5386,2408,73,1,1375.78
5387,2408,48,2,181.94
5388,2409,80,1,955.74
5389,2409,23,1,2165.39
5390,2409,44,2,3005.6
5391,2409,11,2,1727.17
5392,2409,33,1,950.19
5393,2410,71,2,2501.52
5394,2410,31,3,538.06
5395,2410,61,1,206.76
5396,2411,6,1,1167.83
5397,2411,58,1,2649.42
5398,2411,67,2,1258.12
5399,2412,1,1,1309.95
5400,2413,68,1,1522.73
5401,2413,17,2,3309.15
5402,2413,52,1,3365.81
5403,2413,2,1,1977.49
5404,2414,47,1,3108.59
5405,2414,74,1,1567.58
5406,2414,64,1,1400.43
5407,2414,21,1,1779.85
5408,2415,11,2,1727.17
5409,2415,54,3,1405.97
5410,2415,8,1,2297.94
5411,2416,61,1,206.76
5412,2416,15,1,2253.4
5413,2416,12,1,2786.41
5414,2417,90,1,3263.49
5415,2417,52,2,3365.81
5416,2418,77,1,2101.09
5417,2418,82,3,895.82
5418,2418,18,1,2679.8
5419,2418,17,1,3309.15
5420,2418,87,2,1113.26
5421,2419,90,3,3263.49
5422,2419,71,2,2501.52
5423,2419,6,1,1167.83
5424,2420,47,2,3108.59
5425,2421,33,1,950.19
5426,2422,89,2,1328.57
5427,2423,85,2,1551.88
5428,2423,87,1,1113.26
5429,2423,59,1,3459.8
5430,2423,58,1,2649.42
5431,2424,77,3,2101.09
5432,2425,23,1,2165.39
5433,2425,46,1,755.63
5434,2426,71,1,2501.52
5435,2426,64,1,1400.43
5436,2427,75,1,672.02
5437,2427,78,1,1459.96
5438,2427,14,2,3210.71
5439,2427,33,1,950.19
5440,2427,3,1,527.71
5441,2428,54,3,1405.97
5442,2428,63,1,2696.04
5443,2428,34,1,1318.12
5444,2428,15,1,2253.4
5445,2428,21,2,1779.85
5446,2429,88,1,2438.35
5447,2429,81,1,1532.57
5448,2429,44,1,3005.6
5449,2429,69,1,2319.04
5450,2430,49,2,3240.94
5451,2431,26,2,1862.27
5452,2431,55,1,585.23
5453,2431,11,1,1727.17
5454,2431,38,1,3006.5
5455,2432,51,2,3252.01
5456,2433,60,1,1762.66
5457,2433,83,1,2165.91
5458,2434,66,1,3474.1
5459,2434,78,1,1459.96
5460,2434,6,1,1167.83
5461,2434,37,1,2970.48
5462,2435,44,-1,3005.6
5463,2435,26,1,1862.27
5464,2435,67,1,1258.12
5465,2436,23,1,2165.39
5466,2437,47,1,3108.59
5467,2438,62,2,2938.49
5468,2439,16,3,137.61
5469,2440,52,3,3365.81
5470,2440,39,2,345.28
5471,2441,58,3,2649.42
5472,2442,89,1,1328.57
5473,2442,74,1,1567.58
5474,2442,26,1,1862.27
5475,2442,2,1,1977.49
5476,2443,36,1,805.88
5477,2443,21,3,1779.85
5478,2443,59,1,3459.8
5479,2443,67,1,1258.12
5480,2443,22,2,2169.97
5481,2444,42,1,1759.41
5482,2444,56,2,2924.48
5483,2445,80,1,955.74
5484,2446,69,1,2319.04
5485,2447,58,1,2649.42
5486,2447,59,-1,3459.8
5487,2447,71,1,2501.52
5488,2448,28,1,2849.69
5489,2448,5,3,1473.07
5490,2449,83,1,2165.91
5491,2449,2,3,1977.49
5492,2450,14,2,3210.71
5493,2451,3,1,527.71
5494,2452,61,1,206.76
5495,2453,74,2,1567.58
5496,2454,29,1,2825.36
5497,2454,10,3,3383.35
5498,2454,15,1,2253.4
5499,2454,52,1,3365.81
5500,2455,11,2,1727.17
5501,2455,3,1,527.71
5502,2456,52,1,3365.81
5503,2456,8,1,2297.94
5504,2456,42,1,1759.41
5505,2457,17,3,3309.15
5506,2457,19,1,2951.96
5507,2458,61,1,206.76
5508,2458,89,1,1328.57
5509,2458,13,1,2526.59
5510,2458,36,3,805.88
5511,2459,3,3,527.71
5512,2459,57,1,3139.81
5513,2459,18,2,2679.8
5514,2459,85,4,1551.88
5515,2460,75,1,672.02
5516,2461,22,1,2169.97
5517,2461,15,1,2253.4
5518,2462,65,2,123.0
5519,2462,11,1,1727.17
5520,2462,40,3,1943.3
5521,2463,57,1,3139.81
5522,2463,26,2,1862.27
5523,2463,6,1,1167.83
5524,2463,68,3,1522.73
5525,2464,23,1,2165.39
5526,2465,31,1,538.06
5527,2466,47,1,3108.59
5528,2467,36,2,805.88
5529,2467,77,1,2101.09
5530,2467,42,1,1759.41
5531,2467,69,1,2319.04
5532,2468,87,2,1113.26
5533,2469,32,4,1851.97
5534,2469,58,1,2649.42
5535,2469,59,1,3459.8
5536,2470,49,1,3240.94
5537,2471,70,2,2172.68
5538,2472,29,1,2825.36
5539,2473,34,1,1318.12
5540,2473,53,1,2637.75
5541,2473,82,1,895.82
5542,2473,71,1,2501.52
5543,2474,4,1,3272.86
5544,2475,1,2,1309.95
5545,2476,79,1,2010.32
5546,2477,56,1,2924.48
5547,2478,42,3,1759.41
5548,2478,7,-1,2920.0
5549,2479,84,1,3321.81
5550,2479,81,2,1532.57
5551,2480,88,1,2438.35
5552,2480,80,1,955.74
5553,2481,59,2,3459.8
5554,2481,63,1,2696.04
5555,2481,34,1,1318.12
5556,2482,38,1,3006.5
5557,2482,15,1,2253.4
5558,2483,13,1,2526.59
5559,2483,7,1,2920.0
5560,2484,53,2,2637.75
5561,2484,64,1,1400.43
5562,2484,63,1,2696.04
5563,2484,41,2,52.79
5564,2484,11,2,1727.17
5565,2485,51,4,3252.01
5566,2485,22,1,2169.97
5567,2485,57,2,3139.81
5568,2486,15,3,2253.4
5569,2486,58,4,2649.42
5570,2486,77,4,2101.09
5571,2487,15,2,2253.4
5572,2487,22,4,2169.97
5573,2487,42,4,1759.41
5574,2488,63,1,2696.04
5575,2488,10,2,3383.35
5576,2488,67,1,1258.12
5577,2488,38,1,3006.5
5578,2488,12,1,2786.41
5579,2489,16,2,137.61
5580,2490,12,1,2786.41
5581,2490,66,1,3474.1
5582,2490,4,1,3272.86
5583,2490,56,1,2924.48
5584,2491,12,1,2786.41
5585,2491,65,1,123.0
5586,2491,22,1,2169.97
5587,2492,79,1,2010.32
5588,2493,42,2,1759.41
5589,2493,17,1,3309.15
5590,2493,58,3,2649.42
5591,2493,8,1,2297.94
5592,2494,43,1,2749.53
5593,2494,9,1,915.4
5594,2494,16,1,137.61
5595,2495,17,4,3309.15
5596,2495,34,1,1318.12
5597,2496,11,1,1727.17
5598,2496,61,1,206.76
5599,2496,72,1,556.59
5600,2497,21,1,1779.85
5601,2498,9,2,915.4
5602,2499,34,1,1318.12
5603,2500,2,2,1977.49
5604,2500,62,1,2938.49
5605,2500,5,3,1473.07
5606,2501,89,1,1328.57
5607,2501,42,3,1759.41
5608,2501,61,2,206.76
5609,2501,35,1,1986.11
5610,2501,87,2,1113.26
5611,2502,15,2,2253.4
5612,2502,78,4,1459.96
5613,2503,40,2,1943.3
5614,2504,33,1,950.19
5615,2505,62,1,2938.49
5616,2505,84,1,3321.81
5617,2506,10,0,3383.35
5618,2506,68,1,1522.73
5619,2506,46,2,755.63
5620,2506,7,2,2920.0
5621,2507,3,2,527.71
5622,2508,52,1,3365.81
5623,2509,74,1,1567.58
5624,2509,39,1,345.28
5625,2510,84,1,3321.81
5626,2510,88,1,2438.35
5627,2510,26,3,1862.27
5628,2510,41,2,52.79
5629,2511,69,1,2319.04
5630,2512,75,1,672.02
5631,2512,90,1,3263.49
5632,2513,65,2,123.0
5633,2513,81,1,1532.57
5634,2513,48,1,181.94
5635,2514,69,1,2319.04
5636,2515,73,1,1375.78
5637,2515,51,2,3252.01
5638,2515,61,1,206.76
5639,2515,16,2,137.61
5640,2516,30,1,392.32
5641,2517,28,1,2849.69
5642,2517,13,1,2526.59
5643,2517,44,3,3005.6
5644,2517,21,1,1779.85
5645,2518,41,1,52.79
5646,2518,19,1,2951.96
5647,2518,49,2,3240.94
5648,2519,89,2,1328.57
5649,2519,1,1,1309.95
5650,2519,80,2,955.74
5651,2519,53,1,2637.75
5652,2519,52,2,3365.81
5653,2520,21,1,1779.85
5654,2521,10,1,3383.35
5655,2521,17,2,3309.15
5656,2521,81,1,1532.57
5657,2521,21,1,1779.85
5658,2521,11,1,1727.17
5659,2522,38,1,3006.5
5660,2523,14,1,3210.71
5661,2523,23,1,2165.39
5662,2523,32,3,1851.97
5663,2524,67,1,1258.12
5664,2524,8,2,2297.94
5665,2524,80,1,955.74
5666,2525,73,1,1375.78
5667,2525,31,4,538.06
5668,2525,68,3,1522.73
5669,2525,86,1,1065.41
5670,2526,83,1,2165.91
5671,2526,31,2,538.06
5672,2527,83,1,2165.91
5673,2528,63,2,2696.04
5674,2529,76,1,379.36
5675,2529,16,1,137.61
5676,2529,13,1,2526.59
5677,2530,63,3,2696.04
5678,2531,34,3,1318.12
5679,2532,31,3,538.06
5680,2533,72,1,556.59
5681,2534,34,1,1318.12
5682,2534,73,2,1375.78
5683,2534,47,1,3108.59
5684,2535,49,1,3240.94
5685,2536,54,1,1405.97
5686,2537,5,1,1473.07
5687,2538,70,3,2172.68
5688,2538,8,1,2297.94
5689,2538,89,1,1328.57
5690,2539,12,4,2786.41
5691,2539,14,1,3210.71
5692,2540,15,1,2253.4
5693,2540,29,1,2825.36
5694,2541,32,2,1851.97
5695,2541,69,1,2319.04
5696,2541,80,1,955.74
5697,2542,54,1,1405.97
5698,2542,73,1,1375.78
5699,2542,17,4,3309.15
5700,2542,6,1,1167.83
5701,2542,68,3,1522.73
5702,2543,61,3,206.76
5703,2544,48,1,181.94
5704,2544,33,1,950.19
5705,2545,22,1,2169.97
5706,2545,5,2,1473.07
5707,2545,86,2,1065.41
5708,2546,75,1,672.02
5709,2547,38,1,3006.5
5710,2547,40,4,1943.3
5711,2547,47,2,3108.59
5712,2547,62,2,2938.49
5713,2548,46,1,755.63
5714,2549,54,2,1405.97
5715,2549,47,1,3108.59
5716,2549,60,1,1762.66
5717,2549,68,1,1522.73
5718,2550,5,1,1473.07
5719,2550,4,2,3272.86
5720,2550,10,1,3383.35
5721,2551,68,1,1522.73
5722,2551,3,2,527.71
5723,2552,37,1,2970.48
5724,2553,42,2,1759.41
5725,2554,56,2,2924.48
5726,2554,74,4,1567.58
5727,2555,3,4,527.71
5728,2555,41,2,52.79
5729,2556,63,1,2696.04
5730,2557,67,2,1258.12
5731,2558,14,2,3210.71
5732,2559,8,1,2297.94
5733,2559,78,1,1459.96
5734,2559,16,1,137.61
5735,2560,10,1,3383.35
5736,2560,87,3,1113.26
5737,2561,29,1,2825.36
5738,2561,13,1,2526.59
5739,2561,87,2,1113.26
5740,2562,22,1,2169.97
5741,2562,53,1,2637.75
5742,2563,60,1,1762.66
5743,2563,41,1,52.79
5744,2564,11,1,1727.17
5745,2564,76,1,379.36
5746,2564,34,2,1318.12
5747,2565,40,2,1943.3
5748,2566,81,1,1532.57
5749,2567,39,3,345.28
5750,2567,43,1,2749.53
5751,2567,74,1,1567.58
5752,2568,35,2,1986.11
5753,2568,81,2,1532.57
5754,2568,21,1,1779.85
5755,2568,89,1,1328.57
5756,2569,68,2,1522.73
5757,2569,60,1,1762.66
5758,2570,40,3,1943.3
5759,2571,65,2,123.0
5760,2571,16,1,137.61
5761,2571,61,1,206.76
5762,2571,17,4,3309.15
5763,2572,16,2,137.61
5764,2573,17,2,3309.15
5765,2573,49,1,3240.94
5766,2573,80,2,955.74
5767,2573,90,1,3263.49
5768,2574,15,1,2253.4
5769,2575,32,2,1851.97
5770,2575,82,1,895.82
5771,2575,90,3,3263.49
5772,2576,15,2,2253.4
5773,2576,39,1,345.28
5774,2576,5,1,1473.07
5775,2576,52,4,3365.81
5776,2577,41,2,52.79
5777,2577,37,2,2970.48
5778,2578,47,1,3108.59
5779,2579,39,1,345.28
5780,2579,77,1,2101.09
5781,2580,59,-1,3459.8
5782,2580,31,1,538.06
5783,2580,35,1,1986.11
5784,2580,49,1,3240.94
5785,2580,39,1,345.28
5786,2581,80,2,955.74
5787,2581,47,1,3108.59
5788,2582,22,1,2169.97
5789,2582,89,2,1328.57
5790,2582,61,2,206.76
5791,2582,58,1,2649.42
5792,2582,3,1,527.71
5793,2583,41,2,52.79
5794,2583,30,4,392.32
5795,2584,33,1,950.19
5796,2584,68,2,1522.73
5797,2585,41,1,52.79
5798,2586,61,1,206.76
5799,2587,49,1,3240.94
5800,2587,84,2,3321.81
5801,2587,26,2,1862.27
5802,2588,31,1,538.06
5803,2588,7,1,2920.0
5804,2589,81,1,1532.57
5805,2589,3,1,527.71
5806,2589,19,4,2951.96
5807,2590,40,-1,1943.3
5808,2590,86,2,1065.41
5809,2590,41,3,52.79
5810,2591,43,3,2749.53
5811,2591,60,1,1762.66
5812,2592,83,1,2165.91
5813,2592,13,1,2526.59
5814,2593,29,2,2825.36
5815,2594,84,1,3321.81
5816,2594,56,3,2924.48
5817,2594,62,1,2938.49
5818,2594,89,2,1328.57
5819,2594,81,3,1532.57
5820,2595,43,1,2749.53
5821,2595,56,1,2924.48
5822,2596,36,1,805.88
5823,2597,18,4,2679.8
5824,2597,11,2,1727.17
5825,2598,48,1,181.94
5826,2598,52,1,3365.81
5827,2598,30,2,392.32
5828,2598,22,2,2169.97
5829,2598,61,1,206.76
5830,2599,69,3,2319.04
5831,2599,82,3,895.82
5832,2600,23,3,2165.39
5833,2601,68,1,1522.73
5834,2601,37,3,2970.48
5835,2602,23,1,2165.39
5836,2602,83,2,2165.91
5837,2603,46,1,755.63
5838,2604,41,1,52.79
5839,2605,79,1,2010.32
5840,2605,9,1,915.4
5841,2605,18,1,2679.8
5842,2606,74,1,1567.58
5843,2606,13,2,2526.59
5844,2607,31,3,538.06
5845,2608,72,1,556.59
5846,2608,43,4,2749.53
5847,2608,54,1,1405.97
5848,2609,9,1,915.4
5849,2609,66,4,3474.1
5850,2609,40,4,1943.3
5851,2610,14,2,3210.71
5852,2611,35,1,1986.11
5853,2611,83,1,2165.91
5854,2612,42,1,1759.41
5855,2612,79,2,2010.32
5856,2612,23,3,2165.39
5857,2613,38,1,3006.5
5858,2613,2,1,1977.49
5859,2613,1,2,1309.95
5860,2614,90,1,3263.49
5861,2615,6,2,1167.83
5862,2616,4,1,3272.86
5863,2616,5,2,1473.07
5864,2616,43,2,2749.53
5865,2616,49,1,3240.94
5866,2617,21,1,1779.85
5867,2618,70,1,2172.68
5868,2618,69,1,2319.04
5869,2618,84,3,3321.81
5870,2618,62,1,2938.49
5871,2619,58,3,2649.42
5872,2620,71,1,2501.52
5873,2620,60,1,1762.66
5874,2620,15,1,2253.4
5875,2620,69,2,2319.04
5876,2621,54,1,1405.97
5877,2621,78,1,1459.96
5878,2622,6,1,1167.83
5879,2622,78,3,1459.96
5880,2622,23,1,2165.39
5881,2622,58,1,2649.42
5882,2623,38,2,3006.5
5883,2624,75,1,672.02
5884,2625,16,1,137.61
5885,2626,26,3,1862.27
5886,2626,59,1,3459.8
5887,2626,72,1,556.59
